TA60;50;15;EST-T;4;No;No;4;3426;26;2
TA51;50;15;EST-T;5;No;No;4;3956;43;2
TA52;50;15;EST-T;5;No;No;5;4022;46;2
TA53;50;15;EST-T;5;No;No;5;3803;40;2
TA54;50;15;EST-T;5;No;No;5;3732;31;2
TA55;50;15;EST-T;5;No;No;5;4046;51;3
TA56;50;15;EST-T;5;No;No;5;4069;46;2
TA57;50;15;EST-T;5;No;No;5;4096;39;2
TA58;50;15;EST-T;5;No;No;4;3826;33;2
TA59;50;15;EST-T;5;No;No;5;3909;47;2
TA60;50;15;EST-T;5;No;No;5;3622;33;2
TA51;50;15;EST-T;6;No;No;5;4047;47;2
TA52;50;15;EST-T;6;No;No;6;4147;50;3
TA53;50;15;EST-T;6;No;No;5;3916;44;2
TA54;50;15;EST-T;6;No;No;6;3925;38;2
TA55;50;15;EST-T;6;No;No;5;4029;50;3
TA56;50;15;EST-T;6;No;No;6;4465;61;3
TA57;50;15;EST-T;6;No;No;5;3985;35;2
TA58;50;15;EST-T;6;No;No;5;4084;42;2
TA59;50;15;EST-T;6;No;No;6;4193;58;3
TA60;50;15;EST-T;6;No;No;5;3644;34;2
TA51;50;15;EST-T;7;No;No;5;4368;58;3
TA52;50;15;EST-T;7;No;No;6;4221;53;3
TA53;50;15;EST-T;7;No;No;2;3814;40;2
TA54;50;15;EST-T;7;No;No;4;3961;40;2
TA55;50;15;EST-T;7;No;No;4;3943;47;2
TA56;50;15;EST-T;7;No;No;4;4239;52;3
TA57;50;15;EST-T;7;No;No;4;4069;38;2
TA58;50;15;EST-T;7;No;No;3;4117;43;2
TA59;50;15;EST-T;7;No;No;5;4100;54;3
TA60;50;15;EST-T;7;No;No;4;3811;40;2
TA51;50;15;EST-T;8;No;No;4;4405;60;3
TA52;50;15;EST-T;8;No;No;3;4168;51;3
TA53;50;15;EST-T;8;No;No;2;4091;51;3
TA54;50;15;EST-T;8;No;No;5;4127;45;2
TA55;50;15;EST-T;8;No;No;4;4147;55;3
TA56;50;15;EST-T;8;No;No;5;4569;64;3
TA57;50;15;EST-T;8;No;No;2;4525;54;3
TA58;50;15;EST-T;8;No;No;2;4228;47;2
TA59;50;15;EST-T;8;No;No;5;4371;65;3
TA60;50;15;EST-T;8;No;No;3;4059;49;2
TA51;50;15;EST-T;9;No;No;2;4285;55;3
TA52;50;15;EST-T;9;No;No;2;4143;50;3
TA53;50;15;EST-T;9;No;No;3;4056;49;2
TA54;50;15;EST-T;9;No;No;2;4005;41;2
TA55;50;15;EST-T;9;No;No;2;4307;61;3
TA56;50;15;EST-T;9;No;No;2;4313;55;3
TA57;50;15;EST-T;9;No;No;4;4297;46;2
TA58;50;15;EST-T;9;No;No;0;4212;46;2
TA59;50;15;EST-T;9;No;No;6;4133;56;3
TA60;50;15;EST-T;9;No;No;2;3713;36;2
TA51;50;15;EST-T;10;No;No;2;4269;55;3
TA52;50;15;EST-T;10;No;No;1;4256;54;3
TA53;50;15;EST-T;10;No;No;2;4065;50;2
TA54;50;15;EST-T;10;No;No;2;4079;44;2
TA55;50;15;EST-T;10;No;No;4;4336;62;3
TA56;50;15;EST-T;10;No;No;2;4147;49;2
TA57;50;15;EST-T;10;No;No;2;3960;35;2
TA58;50;15;EST-T;10;No;No;1;4109;42;2
TA59;50;15;EST-T;10;No;No;3;4227;59;3
TA60;50;15;EST-T;10;No;No;0;3825;40;2
TA51;50;15;MTWR-T;2;No;No;2;3622;31;2
TA52;50;15;MTWR-T;2;No;No;2;3581;30;2
TA53;50;15;MTWR-T;2;No;No;2;3243;19;1
TA54;50;15;MTWR-T;2;No;No;2;3239;14;1
TA55;50;15;MTWR-T;2;No;No;2;3456;29;2
TA56;50;15;MTWR-T;2;No;No;2;3441;24;2
TA57;50;15;MTWR-T;2;No;No;2;3653;24;2
TA58;50;15;MTWR-T;2;No;No;2;3706;28;2
TA59;50;15;MTWR-T;2;No;No;2;3348;26;2
TA60;50;15;MTWR-T;2;No;No;2;3273;20;2
TA51;50;15;MTWR-T;3;No;No;3;3931;42;2
TA52;50;15;MTWR-T;3;No;No;3;3693;34;2
TA53;50;15;MTWR-T;3;No;No;3;3416;26;2
TA54;50;15;MTWR-T;3;No;No;3;3673;29;2
TA55;50;15;MTWR-T;3;No;No;3;3606;35;2
TA56;50;15;MTWR-T;3;No;No;3;3897;40;2
TA57;50;15;MTWR-T;3;No;No;3;3622;23;2
TA58;50;15;MTWR-T;3;No;No;3;3746;30;2
TA59;50;15;MTWR-T;3;No;No;3;3644;37;2
TA60;50;15;MTWR-T;3;No;No;3;3506;29;2
TA51;50;15;MTWR-T;4;No;No;4;3900;41;2
TA52;50;15;MTWR-T;4;No;No;4;3898;41;2
TA53;50;15;MTWR-T;4;No;No;4;3788;39;2
TA54;50;15;MTWR-T;4;No;No;4;3738;32;2
TA55;50;15;MTWR-T;4;No;No;4;4033;51;3
TA56;50;15;MTWR-T;4;No;No;4;3772;36;2
TA57;50;15;MTWR-T;4;No;No;4;3834;30;2
TA58;50;15;MTWR-T;4;No;No;4;3820;32;2
TA59;50;15;MTWR-T;4;No;No;4;3721;40;2
TA60;50;15;MTWR-T;4;No;No;4;3656;34;2
TA51;50;15;MTWR-T;5;No;No;5;4109;49;2
TA52;50;15;MTWR-T;5;No;No;5;4110;49;2
TA53;50;15;MTWR-T;5;No;No;5;3631;34;2
TA54;50;15;MTWR-T;5;No;No;5;4237;49;2
TA55;50;15;MTWR-T;5;No;No;5;4160;55;3
TA56;50;15;MTWR-T;5;No;No;5;3918;41;2
TA57;50;15;MTWR-T;5;No;No;5;4033;37;2
TA58;50;15;MTWR-T;5;No;No;5;4283;48;2
TA59;50;15;MTWR-T;5;No;No;5;3946;49;2
TA60;50;15;MTWR-T;5;No;No;4;4006;47;2
TA51;50;15;MTWR-T;6;No;No;5;4002;45;2
TA52;50;15;MTWR-T;6;No;No;6;4525;64;3
TA53;50;15;MTWR-T;6;No;No;4;3537;30;2
TA54;50;15;MTWR-T;6;No;No;5;3906;38;2
TA55;50;15;MTWR-T;6;No;No;6;4381;64;3
TA56;50;15;MTWR-T;6;No;No;6;4075;47;2
TA57;50;15;MTWR-T;6;No;No;6;3868;31;2
TA58;50;15;MTWR-T;6;No;No;5;3869;34;2
TA59;50;15;MTWR-T;6;No;No;6;3862;45;2
TA60;50;15;MTWR-T;6;No;No;5;4102;51;3
TA51;50;15;MTWR-T;7;No;No;6;4005;45;2
TA52;50;15;MTWR-T;7;No;No;6;4537;65;3
TA53;50;15;MTWR-T;7;No;No;4;3728;37;2
TA54;50;15;MTWR-T;7;No;No;5;3898;37;2
TA55;50;15;MTWR-T;7;No;No;7;4005;49;2
TA56;50;15;MTWR-T;7;No;No;3;4024;45;2
TA57;50;15;MTWR-T;7;No;No;4;4157;41;2
TA58;50;15;MTWR-T;7;No;No;6;4280;48;2
TA59;50;15;MTWR-T;7;No;No;7;4196;58;3
TA60;50;15;MTWR-T;7;No;No;4;4004;47;2
TA51;50;15;MTWR-T;8;No;No;8;4482;62;3
TA52;50;15;MTWR-T;8;No;No;4;4182;52;3
TA53;50;15;MTWR-T;8;No;No;2;3839;41;2
TA54;50;15;MTWR-T;8;No;No;4;3998;41;2
TA55;50;15;MTWR-T;8;No;No;3;3935;47;2
TA56;50;15;MTWR-T;8;No;No;5;4496;62;3
TA57;50;15;MTWR-T;8;No;No;4;4368;48;2
TA58;50;15;MTWR-T;8;No;No;5;4353;51;3
TA59;50;15;MTWR-T;8;No;No;3;4167;57;3
TA60;50;15;MTWR-T;8;No;No;7;4391;61;3
TA51;50;15;MTWR-T;9;No;No;4;4108;49;2
TA52;50;15;MTWR-T;9;No;No;5;4508;64;3
TA53;50;15;MTWR-T;9;No;No;1;4008;48;2
TA54;50;15;MTWR-T;9;No;No;3;3919;38;2
TA55;50;15;MTWR-T;9;No;No;4;4107;53;3
TA56;50;15;MTWR-T;9;No;No;3;4526;63;3
TA57;50;15;MTWR-T;9;No;No;4;4306;46;2
TA58;50;15;MTWR-T;9;No;No;3;4462;55;3
TA59;50;15;MTWR-T;9;No;No;2;3927;48;2
TA60;50;15;MTWR-T;9;No;No;4;4205;54;3
TA51;50;15;MTWR-T;10;No;No;2;4162;51;3
TA52;50;15;MTWR-T;10;No;No;3;4404;60;3
TA53;50;15;MTWR-T;10;No;No;0;4027;48;2
TA54;50;15;MTWR-T;10;No;No;4;3955;39;2
TA55;50;15;MTWR-T;10;No;No;4;4233;58;3
TA56;50;15;MTWR-T;10;No;No;2;4402;58;3
TA57;50;15;MTWR-T;10;No;No;0;4179;42;2
TA58;50;15;MTWR-T;10;No;No;1;4589;59;3
TA59;50;15;MTWR-T;10;No;No;1;3962;49;2
TA60;50;15;MTWR-T;10;No;No;4;4311;58;3
TA61;50;20;EST-M;2;No;No;2;3468;21;2
TA62;50;20;EST-M;2;No;No;2;3644;27;2
TA63;50;20;EST-M;2;No;No;2;3366;22;2
TA64;50;20;EST-M;2;No;No;2;3317;23;2
TA65;50;20;EST-M;2;No;No;2;3369;24;2
TA66;50;20;EST-M;2;No;No;2;3507;23;2
TA67;50;20;EST-M;2;No;No;2;3469;23;2
TA68;50;20;EST-M;2;No;No;2;3382;21;2
TA69;50;20;EST-M;2;No;No;2;3660;19;1
TA70;50;20;EST-M;2;No;No;2;3612;21;2
TA61;50;20;EST-M;3;No;No;3;3273;14;1
TA62;50;20;EST-M;3;No;No;3;3504;22;2
TA63;50;20;EST-M;3;No;No;3;3048;11;1
TA64;50;20;EST-M;3;No;No;3;3179;18;1
TA65;50;20;EST-M;3;No;No;3;3165;16;1
TA66;50;20;EST-M;3;No;No;3;3232;14;1
TA67;50;20;EST-M;3;No;No;3;3247;15;1
TA68;50;20;EST-M;3;No;No;3;3188;15;1
TA69;50;20;EST-M;3;No;No;3;3468;13;1
TA70;50;20;EST-M;3;No;No;3;3601;20;2
TA61;50;20;EST-M;4;No;No;4;3366;17;1
TA62;50;20;EST-M;4;No;No;4;3374;18;1
TA63;50;20;EST-M;4;No;No;4;3048;11;1
TA64;50;20;EST-M;4;No;No;4;3086;14;1
TA65;50;20;EST-M;4;No;No;4;3090;13;1
TA66;50;20;EST-M;4;No;No;3;3170;11;1
TA67;50;20;EST-M;4;No;No;3;3366;19;1
TA68;50;20;EST-M;4;No;No;4;3181;14;1
TA69;50;20;EST-M;4;No;No;2;3433;12;1
TA70;50;20;EST-M;4;No;No;3;3489;16;1
TA61;50;20;EST-M;5;No;No;4;3352;17;1
TA62;50;20;EST-M;5;No;No;3;3380;18;1
TA63;50;20;EST-M;5;No;No;1;3177;15;1
TA64;50;20;EST-M;5;No;No;3;3257;21;2
TA65;50;20;EST-M;5;No;No;2;3089;13;1
TA66;50;20;EST-M;5;No;No;2;3365;18;1
TA67;50;20;EST-M;5;No;No;2;3466;23;2
TA68;50;20;EST-M;5;No;No;2;3139;13;1
TA69;50;20;EST-M;5;No;No;3;3629;18;1
TA70;50;20;EST-M;5;No;No;3;3701;24;2
TA61;50;20;EST-M;6;No;No;4;3455;20;2
TA62;50;20;EST-M;6;No;No;3;3534;23;2
TA63;50;20;EST-M;6;No;No;0;3192;16;1
TA64;50;20;EST-M;6;No;No;1;3225;19;1
TA65;50;20;EST-M;6;No;No;1;3174;16;1
TA66;50;20;EST-M;6;No;No;1;3457;22;2
TA67;50;20;EST-M;6;No;No;1;3447;22;2
TA68;50;20;EST-M;6;No;No;2;3251;17;1
TA69;50;20;EST-M;6;No;No;1;3565;16;1
TA70;50;20;EST-M;6;No;No;2;3848;28;2
TA61;50;20;EST-M;7;No;No;1;3410;19;1
TA62;50;20;EST-M;7;No;No;1;3620;26;2
TA63;50;20;EST-M;7;No;No;0;3239;18;1
TA64;50;20;EST-M;7;No;No;0;3441;27;2
TA65;50;20;EST-M;7;No;No;2;3491;28;2
TA66;50;20;EST-M;7;No;No;1;3613;27;2
TA67;50;20;EST-M;7;No;No;1;3533;25;2
TA68;50;20;EST-M;7;No;No;1;3310;19;1
TA69;50;20;EST-M;7;No;No;1;3865;26;2
TA70;50;20;EST-M;7;No;No;1;3881;30;2
TA61;50;20;EST-M;8;No;No;0;3455;20;2
TA62;50;20;EST-M;8;No;No;0;3509;22;2
TA63;50;20;EST-M;8;No;No;0;3373;22;2
TA64;50;20;EST-M;8;No;No;0;3430;27;2
TA65;50;20;EST-M;8;No;No;0;3397;25;2
TA66;50;20;EST-M;8;No;No;0;3497;23;2
TA67;50;20;EST-M;8;No;No;1;3601;27;2
TA68;50;20;EST-M;8;No;No;0;3385;22;2
TA69;50;20;EST-M;8;No;No;1;3940;28;2
TA70;50;20;EST-M;8;No;No;0;4028;34;2
TA61;50;20;EST-M;9;No;No;0;3630;27;2
TA62;50;20;EST-M;9;No;No;0;3667;28;2
TA63;50;20;EST-M;9;No;No;0;3538;28;2
TA64;50;20;EST-M;9;No;No;1;3528;31;2
TA65;50;20;EST-M;9;No;No;0;3578;31;2
TA66;50;20;EST-M;9;No;No;0;3716;31;2
TA67;50;20;EST-M;9;No;No;0;3761;33;2
TA68;50;20;EST-M;9;No;No;0;3494;26;2
TA69;50;20;EST-M;9;No;No;1;3996;30;2
TA70;50;20;EST-M;9;No;No;0;4299;44;2
TA61;50;20;EST-M;10;No;No;0;3684;28;2
TA62;50;20;EST-M;10;No;No;0;3766;31;2
TA63;50;20;EST-M;10;No;No;0;3569;30;2
TA64;50;20;EST-M;10;No;No;1;3666;36;2
TA65;50;20;EST-M;10;No;No;0;3601;32;2
TA66;50;20;EST-M;10;No;No;0;3802;34;2
TA67;50;20;EST-M;10;No;No;0;3897;38;2
TA68;50;20;EST-M;10;No;No;0;3561;28;2
TA69;50;20;EST-M;10;No;No;0;4040;32;2
TA70;50;20;EST-M;10;No;No;0;4345;45;2
TA61;50;20;MTWR-M;2;No;No;2;3575;25;2
TA62;50;20;MTWR-M;2;No;No;2;3600;25;2
TA63;50;20;MTWR-M;2;No;No;2;3396;23;2
TA64;50;20;MTWR-M;2;No;No;2;3266;21;2
TA65;50;20;MTWR-M;2;No;No;2;3412;25;2
TA66;50;20;MTWR-M;2;No;No;2;3422;20;2
TA67;50;20;MTWR-M;2;No;No;2;3386;20;1
TA68;50;20;MTWR-M;2;No;No;2;3400;22;2
TA69;50;20;MTWR-M;2;No;No;2;3659;19;1
TA70;50;20;MTWR-M;2;No;No;2;3741;25;2
TA61;50;20;MTWR-M;3;No;No;3;3231;13;1
TA62;50;20;MTWR-M;3;No;No;3;3411;19;1
TA63;50;20;MTWR-M;3;No;No;3;3150;14;1
TA64;50;20;MTWR-M;3;No;No;3;3216;19;1
TA65;50;20;MTWR-M;3;No;No;3;3216;18;1
TA66;50;20;MTWR-M;3;No;No;3;3244;14;1
TA67;50;20;MTWR-M;3;No;No;3;3318;17;1
TA68;50;20;MTWR-M;3;No;No;3;3163;14;1
TA69;50;20;MTWR-M;3;No;No;3;3436;12;1
TA70;50;20;MTWR-M;3;No;No;3;3611;21;2
TA61;50;20;MTWR-M;4;No;No;4;3319;16;1
TA62;50;20;MTWR-M;4;No;No;4;3314;16;1
TA63;50;20;MTWR-M;4;No;No;4;3135;14;1
TA64;50;20;MTWR-M;4;No;No;4;3267;21;2
TA65;50;20;MTWR-M;4;No;No;4;3179;17;1
TA66;50;20;MTWR-M;4;No;No;3;3134;10;1
TA67;50;20;MTWR-M;4;No;No;4;3291;16;1
TA68;50;20;MTWR-M;4;No;No;4;3193;15;1
TA69;50;20;MTWR-M;4;No;No;4;3337;9;1
TA70;50;20;MTWR-M;4;No;No;4;3710;24;2
TA61;50;20;MTWR-M;5;No;No;2;3250;13;1
TA62;50;20;MTWR-M;5;No;No;2;3482;21;2
TA63;50;20;MTWR-M;5;No;No;2;3111;13;1
TA64;50;20;MTWR-M;5;No;No;4;3374;25;2
TA65;50;20;MTWR-M;5;No;No;2;3306;21;2
TA66;50;20;MTWR-M;5;No;No;2;3273;15;1
TA67;50;20;MTWR-M;5;No;No;2;3387;20;1
TA68;50;20;MTWR-M;5;No;No;2;3095;11;1
TA69;50;20;MTWR-M;5;No;No;4;3595;17;1
TA70;50;20;MTWR-M;5;No;No;2;3695;23;2
TA61;50;20;MTWR-M;6;No;No;1;3530;23;2
TA62;50;20;MTWR-M;6;No;No;3;3532;23;2
TA63;50;20;MTWR-M;6;No;No;0;3269;19;1
TA64;50;20;MTWR-M;6;No;No;3;3501;30;2
TA65;50;20;MTWR-M;6;No;No;0;3292;21;2
TA66;50;20;MTWR-M;6;No;No;0;3196;12;1
TA67;50;20;MTWR-M;6;No;No;0;3337;18;1
TA68;50;20;MTWR-M;6;No;No;1;3251;17;1
TA69;50;20;MTWR-M;6;No;No;2;3652;19;1
TA70;50;20;MTWR-M;6;No;No;1;3706;24;2
TA61;50;20;MTWR-M;7;No;No;0;3388;18;1
TA62;50;20;MTWR-M;7;No;No;1;3528;23;2
TA63;50;20;MTWR-M;7;No;No;0;3289;19;1
TA64;50;20;MTWR-M;7;No;No;0;3558;32;2
TA65;50;20;MTWR-M;7;No;No;1;3541;30;2
TA66;50;20;MTWR-M;7;No;No;0;3482;22;2
TA67;50;20;MTWR-M;7;No;No;0;3405;21;2
TA68;50;20;MTWR-M;7;No;No;0;3316;19;1
TA69;50;20;MTWR-M;7;No;No;2;3504;14;1
TA70;50;20;MTWR-M;7;No;No;0;3898;30;2
TA61;50;20;MTWR-M;8;No;No;0;3477;21;2
TA62;50;20;MTWR-M;8;No;No;0;3535;23;2
TA63;50;20;MTWR-M;8;No;No;0;3318;20;2
TA64;50;20;MTWR-M;8;No;No;0;3374;25;2
TA65;50;20;MTWR-M;8;No;No;0;3680;35;2
TA66;50;20;MTWR-M;8;No;No;0;3557;25;2
TA67;50;20;MTWR-M;8;No;No;0;3470;23;2
TA68;50;20;MTWR-M;8;No;No;0;3440;24;2
TA69;50;20;MTWR-M;8;No;No;1;3844;25;2
TA70;50;20;MTWR-M;8;No;No;0;4139;38;2
TA61;50;20;MTWR-M;9;No;No;0;3779;32;2
TA62;50;20;MTWR-M;9;No;No;0;3563;24;2
TA63;50;20;MTWR-M;9;No;No;0;3432;25;2
TA64;50;20;MTWR-M;9;No;No;0;3724;38;2
TA65;50;20;MTWR-M;9;No;No;0;3445;26;2
TA66;50;20;MTWR-M;9;No;No;0;3698;30;2
TA67;50;20;MTWR-M;9;No;No;0;3504;24;2
TA68;50;20;MTWR-M;9;No;No;0;3688;32;2
TA69;50;20;MTWR-M;9;No;No;0;3972;29;2
TA70;50;20;MTWR-M;9;No;No;0;4158;39;2
TA61;50;20;MTWR-M;10;No;No;0;3620;26;2
TA62;50;20;MTWR-M;10;No;No;0;3787;32;2
TA63;50;20;MTWR-M;10;No;No;0;3581;30;2
TA64;50;20;MTWR-M;10;No;No;0;3641;35;2
TA65;50;20;MTWR-M;10;No;No;0;3709;36;2
TA66;50;20;MTWR-M;10;No;No;0;3584;26;2
TA67;50;20;MTWR-M;10;No;No;0;3698;31;2
TA68;50;20;MTWR-M;10;No;No;0;3607;30;2
TA69;50;20;MTWR-M;10;No;No;0;4000;30;2
TA70;50;20;MTWR-M;10;No;No;0;4389;47;2
TA61;50;20;EST-T;2;No;No;2;3537;23;2
TA62;50;20;EST-T;2;No;No;2;3610;26;2
TA63;50;20;EST-T;2;No;No;2;3285;19;1
TA64;50;20;EST-T;2;No;No;2;3362;24;2
TA65;50;20;EST-T;2;No;No;2;3434;26;2
TA66;50;20;EST-T;2;No;No;2;3582;26;2
TA67;50;20;EST-T;2;No;No;2;3547;26;2
TA68;50;20;EST-T;2;No;No;2;3476;25;2
TA69;50;20;EST-T;2;No;No;2;3748;22;2
TA70;50;20;EST-T;2;No;No;2;3827;28;2
TA61;50;20;EST-T;3;No;No;3;3604;26;2
TA62;50;20;EST-T;3;No;No;3;3602;26;2
TA63;50;20;EST-T;3;No;No;3;3410;24;2
TA64;50;20;EST-T;3;No;No;3;3463;28;2
TA65;50;20;EST-T;3;No;No;3;3550;30;2
TA66;50;20;EST-T;3;No;No;3;3504;23;2
TA67;50;20;EST-T;3;No;No;3;3571;26;2
TA68;50;20;EST-T;3;No;No;3;3759;35;2
TA69;50;20;EST-T;3;No;No;3;3803;24;2
TA70;50;20;EST-T;3;No;No;3;3791;27;2
TA61;50;20;EST-T;4;No;No;4;4231;48;2
TA62;50;20;EST-T;4;No;No;4;3848;34;2
TA63;50;20;EST-T;4;No;No;4;3654;33;2
TA64;50;20;EST-T;4;No;No;4;3670;36;2
TA65;50;20;EST-T;4;No;No;4;3639;34;2
TA66;50;20;EST-T;4;No;No;4;4082;43;2
TA67;50;20;EST-T;4;No;No;4;4041;43;2
TA68;50;20;EST-T;4;No;No;4;3897;40;2
TA69;50;20;EST-T;4;No;No;4;4116;34;2
TA70;50;20;EST-T;4;No;No;4;4008;34;2
TA61;50;20;EST-T;5;No;No;5;4051;41;2
TA62;50;20;EST-T;5;No;No;4;3955;38;2
TA63;50;20;EST-T;5;No;No;5;4295;56;3
TA64;50;20;EST-T;5;No;No;4;3929;45;2
TA65;50;20;EST-T;5;No;No;5;3805;40;2
TA66;50;20;EST-T;5;No;No;5;4077;43;2
TA67;50;20;EST-T;5;No;No;5;4115;46;2
TA68;50;20;EST-T;5;No;No;5;3855;38;2
TA69;50;20;EST-T;5;No;No;5;3937;28;2
TA70;50;20;EST-T;5;No;No;5;4044;35;2
TA61;50;20;EST-T;6;No;No;4;3893;36;2
TA62;50;20;EST-T;6;No;No;6;4127;44;2
TA63;50;20;EST-T;6;No;No;5;3990;45;2
TA64;50;20;EST-T;6;No;No;5;4040;50;2
TA65;50;20;EST-T;6;No;No;4;3907;43;2
TA66;50;20;EST-T;6;No;No;4;4206;48;2
TA67;50;20;EST-T;6;No;No;6;4500;59;3
TA68;50;20;EST-T;6;No;No;3;3955;42;2
TA69;50;20;EST-T;6;No;No;6;4285;40;2
TA70;50;20;EST-T;6;No;No;6;4262;42;2
TA61;50;20;EST-T;7;No;No;5;4040;41;2
TA62;50;20;EST-T;7;No;No;5;4185;46;2
TA63;50;20;EST-T;7;No;No;4;4316;57;3
TA64;50;20;EST-T;7;No;No;3;3838;42;2
TA65;50;20;EST-T;7;No;No;3;3862;42;2
TA66;50;20;EST-T;7;No;No;4;4353;53;3
TA67;50;20;EST-T;7;No;No;2;4402;56;3
TA68;50;20;EST-T;7;No;No;3;3984;43;2
TA69;50;20;EST-T;7;No;No;4;4207;37;2
TA70;50;20;EST-T;7;No;No;5;4254;42;2
TA61;50;20;EST-T;8;No;No;2;4332;51;3
TA62;50;20;EST-T;8;No;No;3;4095;43;2
TA63;50;20;EST-T;8;No;No;2;4093;49;2
TA64;50;20;EST-T;8;No;No;3;3968;47;2
TA65;50;20;EST-T;8;No;No;2;4220;55;3
TA66;50;20;EST-T;8;No;No;3;4259;50;2
TA67;50;20;EST-T;8;No;No;4;4426;57;3
TA68;50;20;EST-T;8;No;No;3;4227;52;3
TA69;50;20;EST-T;8;No;No;2;4392;43;2
TA70;50;20;EST-T;8;No;No;2;4268;43;2
TA61;50;20;EST-T;9;No;No;4;4570;59;3
TA62;50;20;EST-T;9;No;No;2;4110;43;2
TA63;50;20;EST-T;9;No;No;2;4437;61;3
TA64;50;20;EST-T;9;No;No;4;4216;56;3
TA65;50;20;EST-T;9;No;No;3;4172;53;3
TA66;50;20;EST-T;9;No;No;4;4499;58;3
TA67;50;20;EST-T;9;No;No;3;4561;61;3
TA68;50;20;EST-T;9;No;No;3;4298;54;3
TA69;50;20;EST-T;9;No;No;2;4394;43;2
TA70;50;20;EST-T;9;No;No;2;4405;47;2
TA61;50;20;EST-T;10;No;No;2;4463;56;3
TA62;50;20;EST-T;10;No;No;3;4445;55;3
TA63;50;20;EST-T;10;No;No;3;4717;71;3
TA64;50;20;EST-T;10;No;No;2;4111;52;3
TA65;50;20;EST-T;10;No;No;0;4406;62;3
TA66;50;20;EST-T;10;No;No;2;4210;48;2
TA67;50;20;EST-T;10;No;No;2;4387;55;3
TA68;50;20;EST-T;10;No;No;2;4063;46;2
TA69;50;20;EST-T;10;No;No;1;4518;47;2
TA70;50;20;EST-T;10;No;No;3;4651;55;3
TA61;50;20;MTWR-T;2;No;No;2;3571;25;2
TA62;50;20;MTWR-T;2;No;No;2;3642;27;2
TA63;50;20;MTWR-T;2;No;No;2;3357;22;2
TA64;50;20;MTWR-T;2;No;No;2;3423;27;2
TA65;50;20;MTWR-T;2;No;No;2;3450;27;2
TA66;50;20;MTWR-T;2;No;No;2;3528;24;2
TA67;50;20;MTWR-T;2;No;No;2;3464;23;2
TA68;50;20;MTWR-T;2;No;No;2;3424;23;2
TA69;50;20;MTWR-T;2;No;No;2;3760;22;2
TA70;50;20;MTWR-T;2;No;No;2;3991;33;2
TA61;50;20;MTWR-T;3;No;No;3;3588;25;2
TA62;50;20;MTWR-T;3;No;No;3;3954;38;2
TA63;50;20;MTWR-T;3;No;No;3;3472;26;2
TA64;50;20;MTWR-T;3;No;No;3;3504;30;2
TA65;50;20;MTWR-T;3;No;No;3;3602;32;2
TA66;50;20;MTWR-T;3;No;No;3;3535;24;2
TA67;50;20;MTWR-T;3;No;No;3;3883;37;2
TA68;50;20;MTWR-T;3;No;No;3;3417;23;2
TA69;50;20;MTWR-T;3;No;No;3;4057;32;2
TA70;50;20;MTWR-T;3;No;No;3;3845;28;2
TA61;50;20;MTWR-T;4;No;No;4;3683;28;2
TA62;50;20;MTWR-T;4;No;No;4;3901;36;2
TA63;50;20;MTWR-T;4;No;No;4;3479;26;2
TA64;50;20;MTWR-T;4;No;No;4;3701;37;2
TA65;50;20;MTWR-T;4;No;No;4;3897;43;2
TA66;50;20;MTWR-T;4;No;No;4;3851;35;2
TA67;50;20;MTWR-T;4;No;No;4;3902;38;2
TA68;50;20;MTWR-T;4;No;No;4;3504;26;2
TA69;50;20;MTWR-T;4;No;No;4;4232;38;2
TA70;50;20;MTWR-T;4;No;No;4;4063;36;2
TA61;50;20;MTWR-T;5;No;No;4;4022;40;2
TA62;50;20;MTWR-T;5;No;No;4;3977;39;2
TA63;50;20;MTWR-T;5;No;No;5;3934;43;2
TA64;50;20;MTWR-T;5;No;No;5;3783;40;2
TA65;50;20;MTWR-T;5;No;No;4;3814;40;2
TA66;50;20;MTWR-T;5;No;No;5;3927;38;2
TA67;50;20;MTWR-T;5;No;No;5;3954;40;2
TA68;50;20;MTWR-T;5;No;No;4;3627;30;2
TA69;50;20;MTWR-T;5;No;No;5;4267;39;2
TA70;50;20;MTWR-T;5;No;No;5;4562;52;3
TA61;50;20;MTWR-T;6;No;No;6;4169;45;2
TA62;50;20;MTWR-T;6;No;No;5;4352;52;3
TA63;50;20;MTWR-T;6;No;No;6;4043;47;2
TA64;50;20;MTWR-T;6;No;No;6;3958;46;2
TA65;50;20;MTWR-T;6;No;No;5;4019;47;2
TA66;50;20;MTWR-T;6;No;No;6;4005;41;2
TA67;50;20;MTWR-T;6;No;No;5;4096;45;2
TA68;50;20;MTWR-T;6;No;No;6;3691;33;2
TA69;50;20;MTWR-T;6;No;No;6;4262;39;2
TA70;50;20;MTWR-T;6;No;No;5;4453;49;2
TA61;50;20;MTWR-T;7;No;No;4;3999;39;2
TA62;50;20;MTWR-T;7;No;No;4;4212;47;2
TA63;50;20;MTWR-T;7;No;No;4;4126;50;2
TA64;50;20;MTWR-T;7;No;No;5;4355;61;3
TA65;50;20;MTWR-T;7;No;No;4;4154;52;3
TA66;50;20;MTWR-T;7;No;No;6;4269;50;3
TA67;50;20;MTWR-T;7;No;No;4;4494;59;3
TA68;50;20;MTWR-T;7;No;No;6;4109;48;2
TA69;50;20;MTWR-T;7;No;No;6;4701;53;3
TA70;50;20;MTWR-T;7;No;No;6;5073;69;3
TA61;50;20;MTWR-T;8;No;No;3;4347;52;3
